"","Con","Reg","GeWom","GeLgbtiPos","GeLgbtiNeg","Year"
"1","Afghanistan","Europe and Eurasia",1,0,0,2019
"2","Afghanistan","Europe and Eurasia",1,0,0,2016
"3","Afghanistan","Europe and Eurasia",1,0,0,2014
"4","Afghanistan","Europe and Eurasia",1,0,0,2012
"5","Afghanistan","Europe and Eurasia",1,0,0,2011
"6","Afghanistan","Europe and Eurasia",1,0,0,2011
"7","Afghanistan","Europe and Eurasia",1,0,0,2010
"8","Afghanistan","Europe and Eurasia",1,0,0,2010
"9","Afghanistan","Europe and Eurasia",1,0,0,2010
"10","Afghanistan","Europe and Eurasia",1,0,0,2009
"11","Afghanistan","Europe and Eurasia",1,0,0,2008
"12","Afghanistan","Europe and Eurasia",1,0,0,2006
"13","Afghanistan","Europe and Eurasia",1,0,0,2004
"14","Afghanistan","Europe and Eurasia",1,0,0,2002
"15","Afghanistan","Europe and Eurasia",1,0,0,2001
"16","Afghanistan","Europe and Eurasia",1,0,0,1999
"17","Algeria","Middle East and North Africa",1,0,0,2005
"18","Algeria","Middle East and North Africa",1,0,0,1999
"19","Algeria","Middle East and North Africa",1,0,0,1996
"20","Algeria","Middle East and North Africa",1,0,0,1995
"21","Angola","Africa (excl MENA)",1,0,0,2002
"22","Angola/Burundi/Central African Republic/Democratic Republic of Congo/Kenya/Republic of Congo/Rwanda/Sudan/Tanzania/Uganda/Zambia/(African Great Lakes)","Africa (excl MENA)",1,0,0,2006
"23","Angola/Burundi/Central African Republic/Democratic Republic of Congo/Kenya/Republic of Congo/Rwanda/Sudan/Tanzania/Uganda/Zambia/(African Great Lakes)","Africa (excl MENA)",1,0,0,2004
"24","Angola/Burundi/Central African Republic/Democratic Republic of Congo/Republic of Congo/Rwanda/South Africa/South Sudan/Tanzania/Uganda/Zambia/(African Great Lakes)","Africa (excl MENA)",1,0,0,2013
"25","Angola/Cabinda ","Africa (excl MENA)",1,0,0,2006
"26","Angola/Central African Republic/Democratic Republic of Congo/Kenya/Republic of Congo/Rwanda/Sudan/Tanzania/Uganda/Zambia/(African Great Lakes)","Africa (excl MENA)",1,0,0,2006
"27","Bahrain","Middle East and North Africa",1,0,0,2011
"28","Bahrain","Middle East and North Africa",1,0,0,2011
"29","Bahrain","Middle East and North Africa",1,0,0,2001
"30","Bangladesh/Chittagong Hill Tracts","Asia and Pacific",1,0,0,1997
"31","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1998
"32","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1995
"33","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1995
"34","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1995
"35","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1994
"36","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1994
"37","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1994
"38","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1994
"39","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1993
"40","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1993
"41","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1993
"42","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1992
"43","Bosnia and Herzegovina/Yugoslavia (former)","Europe and Eurasia",1,0,0,1992
"44","Burundi","Africa (excl MENA)",1,0,0,2009
"45","Burundi","Africa (excl MENA)",1,0,0,2006
"46","Burundi","Africa (excl MENA)",1,0,0,2006
"47","Burundi","Africa (excl MENA)",1,0,1,2005
"48","Burundi","Africa (excl MENA)",1,0,0,2004
"49","Burundi","Africa (excl MENA)",1,0,0,2003
"50","Burundi","Africa (excl MENA)",1,0,0,2002
"51","Burundi","Africa (excl MENA)",1,0,0,2001
"52","Burundi","Africa (excl MENA)",1,0,0,2000
"53","Burundi","Africa (excl MENA)",1,0,0,1998
"54","Burundi","Africa (excl MENA)",1,0,0,1994
"55","Cambodia","Asia and Pacific",1,0,0,1991
"56","Cambodia","Asia and Pacific",1,0,0,1990
"57","Central African Republic","Africa (excl MENA)",1,0,0,2019
"58","Central African Republic","Africa (excl MENA)",1,0,0,2019
"59","Central African Republic","Africa (excl MENA)",1,0,0,2018
"60","Central African Republic","Africa (excl MENA)",1,0,0,2018
"61","Central African Republic","Africa (excl MENA)",1,0,0,2018
"62","Central African Republic","Africa (excl MENA)",1,0,0,2018
"63","Central African Republic","Africa (excl MENA)",1,0,0,2017
"64","Central African Republic","Africa (excl MENA)",1,0,0,2015
"65","Central African Republic","Africa (excl MENA)",1,0,0,2015
"66","Central African Republic","Africa (excl MENA)",1,0,0,2014
"67","Central African Republic","Africa (excl MENA)",1,0,0,2013
"68","Central African Republic","Africa (excl MENA)",1,0,0,2013
"69","Central African Republic","Africa (excl MENA)",1,0,0,2013
"70","Central African Republic","Africa (excl MENA)",1,0,0,2013
"71","Central African Republic","Africa (excl MENA)",1,0,0,2011
"72","Central African Republic","Africa (excl MENA)",1,0,0,2008
"73","Central African Republic","Africa (excl MENA)",1,0,0,2008
"74","Central African Republic","Africa (excl MENA)",1,0,0,2007
"75","Central African Republic","Africa (excl MENA)",1,0,0,1998
"76","Chad","Africa (excl MENA)",1,0,0,2007
"77","Colombia","Americas",1,1,0,2016
"78","Colombia","Americas",1,0,0,2016
"79","Colombia","Americas",1,0,0,2016
"80","Colombia","Americas",1,0,0,2016
"81","Colombia","Americas",1,1,0,2016
"82","Colombia","Americas",1,0,0,2016
"83","Colombia","Americas",1,0,0,2016
"84","Colombia","Americas",1,0,0,2016
"85","Colombia","Americas",1,1,0,2015
"86","Colombia","Americas",1,0,0,2015
"87","Colombia","Americas",1,0,0,2015
"88","Colombia","Americas",1,0,0,2015
"89","Colombia","Americas",1,0,0,2015
"90","Colombia","Americas",1,0,0,2015
"91","Colombia","Americas",1,0,0,2014
"92","Colombia","Americas",1,0,0,2014
"93","Colombia","Americas",1,0,0,2014
"94","Colombia","Americas",1,0,0,2014
"95","Colombia","Americas",1,1,0,2013
"96","Colombia","Americas",1,0,0,2000
"97","Colombia","Americas",1,0,0,1998
"98","Colombia","Americas",1,0,0,1997
"99","Colombia","Americas",1,0,0,1991
"100","Colombia","Americas",1,0,0,1991
"101","Comoros/Anjouan","Africa (excl MENA)",1,0,0,2001
"102","Cote d'Ivoire","Africa (excl MENA)",1,0,0,2006
"103","Cote d'Ivoire","Africa (excl MENA)",1,0,0,2003
"104","Cote d'Ivoire","Africa (excl MENA)",1,0,0,2003
"105","Croatia/Yugoslavia (former)","Europe and Eurasia",1,0,0,1991
"106","Croatia/Yugoslavia (former)","Europe and Eurasia",1,0,0,1991
"107","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,2016
"108","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,2013
"109","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,2009
"110","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,2008
"111","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,2008
"112","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,2008
"113","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,2003
"114","Democratic Republic of Congo","Africa (excl MENA)",1,0,1,2003
"115","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,2002
"116","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,2001
"117","Democratic Republic of Congo","Africa (excl MENA)",1,0,0,1999
"118","El Salvador","Americas",1,0,0,1992
"119","Ethiopia/Kenya","Africa (excl MENA)",1,0,0,2017
"120","Ethiopia/Somalia/Ogaden/Puntland","Africa (excl MENA)",1,0,0,2007
"121","Georgia/Russia/Abkhazia","Europe and Eurasia",1,0,0,2000
"122","Georgia/Russia/Abkhazia","Europe and Eurasia",1,0,0,2000
"123","Guatemala","Americas",1,0,0,1996
"124","Guatemala","Americas",1,0,0,1996
"125","Guatemala","Americas",1,0,0,1996
"126","Guatemala","Americas",1,0,0,1996
"127","Guatemala","Americas",1,0,0,1996
"128","Guatemala","Americas",1,0,0,1995
"129","Guatemala","Americas",1,0,0,1994
"130","India/Bodoland","Asia and Pacific",1,0,0,2003
"131","India/Darjeeling","Asia and Pacific",1,0,0,2011
"132","India/Darjeeling","Asia and Pacific",1,0,0,1994
"133","Indonesia/Aceh","Asia and Pacific",1,0,0,2002
"134","Indonesia/Aceh","Asia and Pacific",1,0,0,2001
"135","Indonesia/Aceh","Asia and Pacific",1,0,0,2001
"136","Indonesia/Portugal/(East Timor)","Cross-regional",1,0,0,1999
"137","Iraq","Middle East and North Africa",1,0,0,2005
"138","Iraq","Middle East and North Africa",1,0,0,2004
"139","Iraq","Middle East and North Africa",1,0,0,2004
"140","Iraq","Middle East and North Africa",1,0,0,2003
"141","Ireland/United Kingdom/Northern Ireland","Europe and Eurasia",1,0,0,2020
"142","Ireland/United Kingdom/Northern Ireland","Europe and Eurasia",1,0,0,2015
"143","Ireland/United Kingdom/Northern Ireland","Europe and Eurasia",1,0,0,2014
"144","Ireland/United Kingdom/Northern Ireland","Europe and Eurasia",1,0,0,2010
"145","Ireland/United Kingdom/(Northern Ireland)","Europe and Eurasia",1,0,0,2003
"146","Ireland/United Kingdom/Northern Ireland","Europe and Eurasia",1,1,0,1998
"147","Ireland/United Kingdom/(Northern Ireland)","Europe and Eurasia",1,0,0,1995
"148","Ireland/United Kingdom/Northern Ireland","Europe and Eurasia",1,0,0,1994
"149","Ireland/United Kingdom/(Northern Ireland)","Europe and Eurasia",1,0,0,1993
"150","Israel/Palestine","Middle East and North Africa",1,0,0,1999
"151","Israel/Palestine","Middle East and North Africa",1,0,0,1995
"152","Israel/Palestine","Middle East and North Africa",1,0,0,1995
"153","Israel/Palestine","Middle East and North Africa",1,0,0,1995
"154","Israel/Palestine","Middle East and North Africa",1,0,0,1995
"155","Israel/Palestine","Middle East and North Africa",1,0,0,1994
"156","Israel/Palestine","Middle East and North Africa",1,0,0,1994
"157","Kenya","Africa (excl MENA)",1,0,0,2012
"158","Kenya","Africa (excl MENA)",1,0,0,2011
"159","Kenya","Africa (excl MENA)",1,0,0,2011
"160","Kenya","Africa (excl MENA)",1,0,0,2008
"161","Kenya","Africa (excl MENA)",1,0,0,2008
"162","Kenya","Africa (excl MENA)",1,0,0,2008
"163","Kenya","Africa (excl MENA)",1,0,0,2008
"164","Kenya","Africa (excl MENA)",1,0,0,1993
"165","Kosovo/Serbia/Yugoslavia (former)","Europe and Eurasia",1,0,0,1999
"166","Lebanon/Syria","Middle East and North Africa",1,0,0,2014
"167","Lesotho","Africa (excl MENA)",1,0,0,2014
"168","Lesotho","Africa (excl MENA)",1,0,0,2011
"169","Liberia","Africa (excl MENA)",1,0,0,2003
"170","Liberia","Africa (excl MENA)",1,0,0,1991
"171","Libya","Middle East and North Africa",1,0,0,2018
"172","Libya","Middle East and North Africa",1,0,0,2016
"173","Libya","Middle East and North Africa",1,0,0,2016
"174","Libya","Middle East and North Africa",1,0,0,2015
"175","Libya","Middle East and North Africa",1,0,0,2011
"176","Madagascar","Africa (excl MENA)",1,0,0,2011
"177","Mali","Africa (excl MENA)",1,0,0,2019
"178","Mali/Azawad","Africa (excl MENA)",1,0,0,2015
"179","Mali/Azawad","Africa (excl MENA)",1,0,0,2013
"180","Mali/Azawad","Africa (excl MENA)",1,0,0,1992
"181","Mexico","Americas",1,0,0,1996
"182","Mexico","Americas",1,0,0,1996
"183","Mexico","Americas",1,0,0,1996
"184","Mexico","Americas",1,0,0,1996
"185","Mexico","Americas",1,0,0,1996
"186","Mexico","Americas",1,0,0,1995
"187","Myanmar","Asia and Pacific",1,0,0,2015
"188","Myanmar","Asia and Pacific",1,0,0,2015
"189","Myanmar","Asia and Pacific",1,0,0,2015
"190","Myanmar","Asia and Pacific",1,0,0,2015
"191","Myanmar","Asia and Pacific",1,0,0,2015
"192","Myanmar","Asia and Pacific",1,0,0,2012
"193","Nepal","Asia and Pacific",1,1,0,2015
"194","Nepal","Asia and Pacific",1,0,0,2009
"195","Nepal","Asia and Pacific",1,0,0,2009
"196","Nepal","Asia and Pacific",1,0,0,2008
"197","Nepal","Asia and Pacific",1,0,0,2008
"198","Nepal","Asia and Pacific",1,0,0,2007
"199","Nepal","Asia and Pacific",1,0,0,2007
"200","Nepal","Asia and Pacific",1,0,0,2007
"201","Nepal","Asia and Pacific",1,0,0,2007
"202","Nepal","Asia and Pacific",1,0,0,2006
"203","Nepal","Asia and Pacific",1,0,0,2006
"204","Nepal","Asia and Pacific",1,0,0,2006
"205","Nepal","Asia and Pacific",1,0,0,2006
"206","Nepal","Asia and Pacific",1,0,0,2006
"207","Nepal","Asia and Pacific",1,0,0,2006
"208","Nepal","Asia and Pacific",1,0,0,2005
"209","Nicaragua","Americas",1,0,0,1990
"210","Nicaragua","Americas",1,0,0,1990
"211","Nigeria","Africa (excl MENA)",1,0,0,2017
"212","Nigeria","Africa (excl MENA)",1,0,0,2016
"213","Nigeria","Africa (excl MENA)",1,0,0,2016
"214","Nigeria/Plateau State","Africa (excl MENA)",1,0,0,2016
"215","Nigeria/Plateau State","Africa (excl MENA)",1,0,0,2014
"216","Nigeria/Plateau State","Africa (excl MENA)",1,0,0,2013
"217","Nigeria/Plateau State","Africa (excl MENA)",1,0,0,2013
"218","Pakistan/Taliban","Cross-regional",1,0,0,2009
"219","Pakistan/Taliban","Cross-regional",1,0,0,2008
"220","Pakistan/Taliban","Cross-regional",1,0,0,2006
"221","Palestine","Middle East and North Africa",1,0,0,2014
"222","Palestine","Middle East and North Africa",1,0,0,2006
"223","Palestine","Middle East and North Africa",1,0,0,2006
"224","Papua New Guinea/Bougainville","Asia and Pacific",1,0,0,2001
"225","Papua New Guinea/Bougainville","Asia and Pacific",1,0,0,2001
"226","Papua New Guinea/Bougainville","Asia and Pacific",1,0,0,1999
"227","Papua New Guinea/Bougainville","Asia and Pacific",1,0,0,1998
"228","Papua New Guinea/Bougainville","Asia and Pacific",1,0,0,1994
"229","Philippines","Asia and Pacific",1,0,0,2016
"230","Philippines","Asia and Pacific",1,0,0,2004
"231","Philippines","Asia and Pacific",1,0,0,2004
"232","Philippines","Asia and Pacific",1,1,0,1998
"233","Philippines","Asia and Pacific",1,0,0,1998
"234","Philippines/Cordillera","Asia and Pacific",1,0,0,2011
"235","Philippines/Mindanao","Asia and Pacific",1,0,0,2017
"236","Philippines/Mindanao","Asia and Pacific",1,0,0,2015
"237","Philippines/Mindanao","Asia and Pacific",1,0,0,2015
"238","Philippines/Mindanao","Asia and Pacific",1,0,0,2014
"239","Philippines/Mindanao","Asia and Pacific",1,0,0,2013
"240","Philippines/Mindanao","Asia and Pacific",1,0,0,2013
"241","Philippines/Mindanao","Asia and Pacific",1,0,0,2013
"242","Philippines/Mindanao","Asia and Pacific",1,0,0,2013
"243","Philippines/Mindanao","Asia and Pacific",1,0,0,2012
"244","Philippines/Mindanao","Asia and Pacific",1,0,0,2012
"245","Philippines/Mindanao","Asia and Pacific",1,0,0,2010
"246","Philippines/Mindanao","Asia and Pacific",1,0,0,2007
"247","Philippines/Mindanao","Asia and Pacific",1,0,0,2001
"248","Philippines/Mindanao","Asia and Pacific",1,0,0,2000
"249","Philippines/Mindanao","Asia and Pacific",1,0,0,1996
"250","Philippines/Rebolusyonaryong Alyansang Makabansa (SFP-YOU) ","Asia and Pacific",1,0,0,1995
"251","Philippines/Rebolusyonaryong Partido ng Manggagawa-Pilipineas (RPMP/RPA/ABB)","Asia and Pacific",1,0,0,2002
"252","Russia/Chechnya","Europe and Eurasia",1,0,0,1996
"253","Rwanda","Africa (excl MENA)",1,0,0,1993
"254","Rwanda","Africa (excl MENA)",1,0,0,1993
"255","Rwanda","Africa (excl MENA)",1,0,0,1993
"256","Rwanda","Africa (excl MENA)",1,0,0,1992
"257","Rwanda","Africa (excl MENA)",1,0,0,1992
"258","Sierra Leone","Africa (excl MENA)",1,0,0,1999
"259","Somalia","Africa (excl MENA)",1,0,0,2015
"260","Somalia","Africa (excl MENA)",1,0,0,2012
"261","Somalia","Africa (excl MENA)",1,0,0,2012
"262","Somalia","Africa (excl MENA)",1,0,0,2012
"263","Somalia","Africa (excl MENA)",1,0,0,2012
"264","Somalia","Africa (excl MENA)",1,0,0,2012
"265","Somalia","Africa (excl MENA)",1,0,0,2011
"266","Somalia","Africa (excl MENA)",1,0,0,2008
"267","Somalia","Africa (excl MENA)",1,0,0,2004
"268","Somalia","Africa (excl MENA)",1,0,0,2000
"269","Somalia","Africa (excl MENA)",1,0,0,1997
"270","Somalia","Africa (excl MENA)",1,0,0,1993
"271","Somalia/Puntland","Africa (excl MENA)",1,0,0,2016
"272","Somalia/Puntland","Africa (excl MENA)",1,0,0,2016
"273","Somalia/Puntland","Africa (excl MENA)",1,0,0,2014
"274","Somalia/Puntland","Africa (excl MENA)",1,0,0,2012
"275","Somalia/Puntland","Africa (excl MENA)",1,0,0,2011
"276","Somalia/Puntland","Africa (excl MENA)",1,0,0,2009
"277","Somalia/Puntland","Africa (excl MENA)",1,0,0,2005
"278","Somalia/Puntland","Africa (excl MENA)",1,0,0,1993
"279","South Africa","Africa (excl MENA)",1,1,0,1993
"280","South Africa","Africa (excl MENA)",1,0,0,1991
"281","South Africa","Africa (excl MENA)",1,0,0,1991
"282","South Africa","Africa (excl MENA)",1,0,0,1991
"283","South Sudan","Africa (excl MENA)",1,0,0,2020
"284","South Sudan","Africa (excl MENA)",1,0,0,2019
"285","South Sudan","Africa (excl MENA)",1,0,0,2018
"286","South Sudan","Africa (excl MENA)",1,0,0,2018
"287","South Sudan","Africa (excl MENA)",1,0,0,2018
"288","South Sudan","Africa (excl MENA)",1,0,0,2018
"289","South Sudan","Africa (excl MENA)",1,0,0,2017
"290","South Sudan","Africa (excl MENA)",1,0,0,2017
"291","South Sudan","Africa (excl MENA)",1,0,0,2016
"292","South Sudan","Africa (excl MENA)",1,0,0,2016
"293","South Sudan","Africa (excl MENA)",1,0,0,2015
"294","South Sudan","Africa (excl MENA)",1,0,0,2015
"295","South Sudan","Africa (excl MENA)",1,0,0,2015
"296","South Sudan","Africa (excl MENA)",1,0,0,2014
"297","South Sudan","Africa (excl MENA)",1,0,0,2014
"298","South Sudan","Africa (excl MENA)",1,0,0,2014
"299","South Sudan","Africa (excl MENA)",1,0,0,2014
"300","South Sudan","Africa (excl MENA)",1,0,0,2013
"301","South Sudan","Africa (excl MENA)",1,0,0,2012
"302","South Sudan","Africa (excl MENA)",1,0,0,2000
"303","South Sudan","Africa (excl MENA)",1,0,0,1999
"304","South Sudan","Africa (excl MENA)",1,0,0,1999
"305","South Sudan","Africa (excl MENA)",1,0,0,1999
"306","South Sudan/Sudan","Africa (excl MENA)",1,0,0,2013
"307","South Sudan/Sudan","Africa (excl MENA)",1,0,0,2005
"308","South Sudan/Sudan","Africa (excl MENA)",1,0,0,2005
"309","South Sudan/Sudan","Africa (excl MENA)",1,0,0,2004
"310","South Sudan/Sudan","Africa (excl MENA)",1,0,0,2004
"311","South Sudan/Sudan","Africa (excl MENA)",1,0,0,2004
"312","South Sudan/Sudan","Africa (excl MENA)",1,0,0,2002
"313","South Sudan/Sudan","Africa (excl MENA)",1,0,0,2002
"314","South Sudan/Sudan","Africa (excl MENA)",1,0,0,1997
"315","South Sudan/Sudan","Africa (excl MENA)",1,0,0,1996
"316","South Sudan/Sudan/Darfur","Africa (excl MENA)",1,0,0,2009
"317","South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei","Africa (excl MENA)",1,0,0,2010
"318","South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei","Africa (excl MENA)",1,0,0,2008
"319","South Sudan/Sudan/Southern Kordofan - Blue Nile - Abyei","Africa (excl MENA)",1,0,0,2004
"320","Sri Lanka","Asia and Pacific",1,0,0,2005
"321","Sri Lanka","Asia and Pacific",1,0,0,2003
"322","Sri Lanka","Asia and Pacific",1,0,0,2003
"323","Sri Lanka","Asia and Pacific",1,0,0,2003
"324","Sri Lanka","Asia and Pacific",1,0,0,2003
"325","Sri Lanka","Asia and Pacific",1,0,0,2003
"326","Sri Lanka","Asia and Pacific",1,0,0,2003
"327","Sri Lanka","Asia and Pacific",1,0,0,2003
"328","Sri Lanka","Asia and Pacific",1,0,0,2003
"329","Sri Lanka","Asia and Pacific",1,0,0,2002
"330","Sri Lanka","Asia and Pacific",1,0,0,2002
"331","Sri Lanka","Asia and Pacific",1,0,0,2002
"332","Sri Lanka","Asia and Pacific",1,0,0,2000
"333","Sudan","Africa (excl MENA)",1,0,0,2019
"334","Sudan","Africa (excl MENA)",1,0,0,2013
"335","Sudan","Africa (excl MENA)",1,0,0,2005
"336","Sudan/Darfur","Africa (excl MENA)",1,0,0,2013
"337","Sudan/Darfur","Africa (excl MENA)",1,0,0,2013
"338","Sudan/Darfur","Africa (excl MENA)",1,0,0,2011
"339","Sudan/Darfur","Africa (excl MENA)",1,0,0,2010
"340","Sudan/Darfur","Africa (excl MENA)",1,0,0,2010
"341","Sudan/Darfur","Africa (excl MENA)",1,0,0,2007
"342","Sudan/Darfur","Africa (excl MENA)",1,0,0,2006
"343","Sudan/Darfur","Africa (excl MENA)",1,0,0,2005
"344","Sudan/Darfur","Africa (excl MENA)",1,0,0,2004
"345","Sudan/Darfur","Africa (excl MENA)",1,0,0,2004
"346","Sudan/Eastern Sudan","Africa (excl MENA)",1,0,0,2006
"347","Syria","Middle East and North Africa",1,0,0,2018
"348","Syria","Middle East and North Africa",1,0,0,2016
"349","Syria","Middle East and North Africa",1,0,0,2015
"350","Syria","Middle East and North Africa",1,0,0,2015
"351","Syria","Middle East and North Africa",1,0,0,2015
"352","Syria","Middle East and North Africa",1,0,0,2014
"353","Syria","Middle East and North Africa",1,0,0,2012
"354","Tajikistan","Europe and Eurasia",1,0,0,1997
"355","Togo","Africa (excl MENA)",1,0,0,2006
"356","Togo","Africa (excl MENA)",1,0,0,1999
"357","Tunisia","Middle East and North Africa",1,0,0,2014
"358","Uganda","Africa (excl MENA)",1,0,0,2008
"359","Uganda","Africa (excl MENA)",1,0,0,2008
"360","Uganda","Africa (excl MENA)",1,0,0,2008
"361","Uganda","Africa (excl MENA)",1,0,0,2008
"362","Uganda","Africa (excl MENA)",1,0,0,2008
"363","Uganda","Africa (excl MENA)",1,0,0,2007
"364","Uganda","Africa (excl MENA)",1,0,0,2007
"365","Uganda","Africa (excl MENA)",1,0,0,1994
"366","Yemen","Middle East and North Africa",1,0,0,2016
"367","Yemen","Middle East and North Africa",1,0,0,2014
"368","Yemen","Middle East and North Africa",1,0,0,2014
"369","Yemen","Middle East and North Africa",1,0,0,2011
"370","Zimbabwe","Africa (excl MENA)",1,0,1,2013
"371","Zimbabwe","Africa (excl MENA)",1,0,0,2008
